Date,sp_Open,sp_Close,nd_Open,nd_Close,dj_Open,dj_Close,ph_Open,ph_Close,label
2001-08-10,1183.43,1190.16,1957.34,1956.47,10296.89,10416.25,585.87,593.05,1
2001-08-13,1190.16,1191.29,1963.04,1982.25,10411.90,10415.91,593.05,603.47,0
2001-08-14,1191.29,1186.73,1990.83,1964.53,10416.95,10412.17,603.47,594.00,0
2001-08-15,1186.73,1178.02,1964.20,1918.89,10407.05,10345.95,594.00,572.92,0
2001-08-16,1178.02,1181.66,1899.90,1930.32,10342.10,10392.52,572.92,583.03,0
2001-08-17,1181.66,1161.97,1895.42,1867.01,10385.46,10240.78,583.03,555.54,0
2001-08-20,1161.97,1171.41,1866.29,1881.35,10239.33,10320.07,555.54,561.11,0
2001-08-21,1171.41,1157.26,1883.44,1831.30,10320.07,10174.14,561.11,537.03,1
2001-08-22,1157.26,1165.31,1851.75,1860.01,10170.30,10276.90,537.03,564.75,1
2001-08-23,1165.31,1162.09,1857.52,1842.97,10276.41,10229.15,564.75,560.37,1
2001-08-24,1162.09,1184.93,1863.32,1916.80,10232.48,10423.17,560.37,594.91,1
2001-08-27,1184.93,1179.21,1912.70,1912.41,10422.76,10382.35,594.91,606.42,1
2001-08-28,1179.21,1161.51,1912.67,1864.98,10382.56,10222.03,606.42,589.19,0
2001-08-29,1161.51,1148.56,1875.44,1843.17,10224.45,10090.90,589.19,569.82,0
2001-08-30,1148.60,1129.03,1817.19,1791.68,10077.07,9919.58,569.82,559.35,0
2001-08-31,1129.03,1133.58,1784.26,1805.43,9918.96,9949.75,559.35,562.72,0
2001-09-04,1133.58,1132.94,1802.29,1770.78,9946.98,9997.49,562.72,543.66,0
2001-09-05,1132.94,1131.74,1771.75,1759.01,9998.12,10033.27,543.66,534.56,0
2001-09-06,1131.74,1106.40,1736.20,1705.64,10028.35,9840.84,534.56,511.55,0
2001-09-07,1106.40,1085.78,1694.02,1687.70,9841.25,9605.85,511.55,513.91,0
2001-09-10,1085.78,1092.54,1673.78,1695.38,9603.36,9605.51,513.91,509.15,0
2001-09-17,1092.54,1038.77,1613.83,1579.55,9580.32,8920.70,509.15,464.49,0
2001-09-18,1038.77,1032.74,1591.77,1555.08,8922.70,8903.40,464.49,435.17,0
2001-09-19,1032.74,1016.10,1560.52,1527.80,8903.54,8759.13,435.17,418.79,0
2001-09-20,1016.10,984.54,1494.94,1470.93,8748.61,8376.21,418.79,392.98,1
2001-09-21,984.54,965.80,1395.79,1423.19,8356.56,8235.81,392.98,381.01,0
2001-09-24,965.80,1003.45,1459.47,1499.40,8242.32,8603.86,381.01,401.98,0
2001-09-25,1003.45,1012.27,1505.52,1501.64,8605.59,8659.97,401.98,402.40,0
2001-09-26,1012.27,1007.04,1514.76,1464.04,8660.06,8567.39,402.40,370.63,0
2001-09-27,1007.04,1018.61,1456.80,1460.71,8567.46,8681.42,370.63,362.00,0
2001-10-01,1040.94,1038.55,1491.45,1480.46,8845.97,8836.83,375.21,362.49,1
2001-10-02,1038.55,1051.33,1479.01,1492.33,8836.69,8950.59,360.08,354.63,0
2001-10-03,1051.33,1072.28,1479.27,1580.81,8946.02,9123.78,351.72,388.81,1
2001-10-04,1072.28,1069.63,1602.60,1597.31,9127.24,9060.88,388.81,405.54,1
2001-10-05,1069.62,1071.38,1586.40,1605.30,9058.83,9119.77,405.54,406.10,1
2001-10-08,1071.37,1062.44,1582.93,1605.95,9115.75,9067.94,406.10,426.55,1
2001-10-10,1056.75,1080.99,1563.96,1626.26,9052.30,9240.86,401.52,428.59,1
2001-10-11,1080.99,1097.43,1649.55,1701.47,9242.63,9410.45,428.59,474.60,1
2001-10-12,1097.43,1091.65,1690.21,1703.40,9409.07,9344.16,474.60,473.78,1
2001-10-15,1091.65,1089.98,1684.04,1696.31,9340.84,9347.62,473.78,451.73,1
2001-10-16,1089.98,1097.54,1704.75,1722.07,9346.31,9384.23,451.73,462.73,1
2001-10-17,1097.54,1077.09,1752.94,1646.34,9389.76,9232.97,462.73,428.62,1
2001-10-18,1077.09,1068.61,1648.69,1652.72,9230.75,9163.22,428.62,417.75,1
2001-10-19,1068.61,1073.48,1644.49,1671.31,9162.81,9204.11,417.75,423.82,1
2001-10-22,1073.48,1089.90,1666.08,1708.08,9203.91,9377.03,423.82,446.91,1
2001-10-23,1089.90,1084.78,1720.54,1704.44,9379.17,9340.08,446.91,443.09,0
2001-10-24,1084.78,1085.20,1707.52,1731.54,9341.40,9345.62,443.09,460.85,0
2001-10-25,1085.20,1100.09,1708.49,1775.47,9342.29,9462.90,460.85,485.10,0
2001-10-26,1100.09,1104.61,1763.78,1768.96,9462.28,9545.17,485.10,480.74,1
2001-10-29,1104.61,1078.30,1763.42,1699.52,9543.37,9269.50,480.74,447.21,1
2001-10-30,1078.30,1059.79,1682.30,1667.41,9264.52,9121.98,447.21,429.68,1
2001-10-31,1059.79,1059.78,1690.12,1690.20,9123.64,9075.14,429.68,448.02,1
2001-11-01,1059.78,1084.10,1705.52,1746.30,9087.45,9263.90,448.02,478.09,1
2001-11-02,1084.10,1087.20,1741.37,1745.73,9264.52,9323.54,478.09,489.44,1
2001-11-05,1087.20,1102.84,1768.29,1793.65,9326.59,9441.03,489.44,503.07,1
2001-11-06,1102.84,1118.86,1786.92,1835.08,9437.09,9591.12,503.07,520.03,1
2001-11-07,1118.86,1115.80,1821.04,1837.53,9584.68,9554.37,520.03,519.36,1
2001-11-08,1115.80,1118.54,1855.68,1827.77,9558.39,9587.52,519.36,507.45,1
2001-11-09,1118.54,1120.31,1824.73,1828.48,9586.96,9608.00,507.45,506.81,1
2001-11-12,1120.31,1118.33,1826.25,1840.13,9606.13,9554.37,506.81,519.32,1
2001-11-13,1118.33,1139.09,1871.47,1892.11,9551.43,9750.95,519.32,541.29,1
2001-11-14,1139.09,1141.21,1910.45,1903.19,9751.13,9823.61,541.29,538.51,1
2001-11-15,1141.21,1142.24,1891.36,1900.57,9824.65,9872.39,538.51,532.34,1
2001-11-16,1142.24,1138.65,1903.48,1898.58,9871.51,9866.99,532.34,529.92,1
2001-11-19,1138.65,1151.06,1912.48,1934.42,9870.45,9976.46,529.92,524.76,1
2001-11-20,1151.06,1142.66,1926.47,1880.51,9968.64,9901.38,524.76,494.12,0
2001-11-21,1142.66,1137.03,1873.60,1875.05,9894.19,9834.68,494.12,503.47,1
2001-11-23,1137.03,1150.34,1878.91,1903.20,9833.09,9959.71,503.47,511.30,1
2001-11-26,1150.34,1157.42,1914.53,1941.23,9961.58,9982.75,511.30,532.46,1
2001-11-27,1157.42,1149.50,1931.59,1935.97,9980.33,9872.60,532.46,536.67,1
2001-11-28,1149.50,1128.52,1921.60,1887.97,9867.06,9711.86,536.67,511.44,1
2001-11-29,1128.52,1140.20,1898.63,1933.26,9710.34,9829.42,511.44,533.17,1
2001-11-30,1140.20,1139.45,1929.29,1930.58,9828.80,9851.56,533.17,518.95,1
2001-12-03,1139.45,1129.90,1915.13,1904.90,9848.93,9763.96,518.95,511.00,1
2001-12-04,1129.90,1144.80,1917.66,1963.10,9765.55,9893.84,511.00,544.11,1
2001-12-05,1143.77,1170.35,1980.30,2046.84,9891.35,10114.29,544.11,585.80,1
2001-12-06,1170.35,1167.10,2045.22,2054.27,10113.53,10099.14,585.80,584.32,1
2001-12-07,1167.10,1158.31,2043.68,2021.26,10099.14,10049.46,584.32,571.74,1
2001-12-10,1158.31,1139.93,2007.67,1992.12,10047.04,9921.45,571.74,559.37,1
2001-12-11,1139.93,1136.76,2009.93,2001.93,9925.60,9888.37,559.37,565.77,0
2001-12-12,1136.76,1137.07,2007.48,2011.38,9887.27,9894.81,565.77,575.62,0
2001-12-13,1137.07,1119.38,1979.84,1946.51,9889.13,9766.45,575.62,536.59,0
2001-12-14,1119.38,1123.09,1945.18,1953.17,9764.72,9811.15,536.59,549.02,0
2001-12-17,1123.09,1134.36,1950.94,1987.45,9809.42,9891.97,549.02,563.87,1
2001-12-18,1134.36,1142.92,1998.36,2004.76,9893.22,9998.39,563.87,567.09,1
2001-12-19,1142.92,1149.56,1981.65,1982.89,9994.59,10070.49,567.09,537.61,1
2001-12-20,1149.56,1139.93,1969.00,1918.54,10064.13,9985.18,537.61,507.60,1
2001-12-21,1139.93,1144.89,1941.55,1945.83,9986.84,10035.34,507.60,520.58,1
2001-12-24,1144.89,1144.65,1946.84,1944.48,10036.59,10035.34,520.58,515.12,0
2001-12-26,1144.65,1149.37,1948.77,1960.70,10035.55,10088.14,515.30,520.68,1
2001-12-27,1149.37,1157.13,1967.32,1976.42,10088.71,10131.31,520.68,530.61,1
2001-12-28,1157.13,1161.02,1985.71,1987.26,10133.94,10136.99,530.61,538.79,1
2001-12-31,1161.02,1148.08,1984.31,1950.40,10136.36,10021.57,538.79,522.16,1
2002-01-02,1148.08,1154.67,1965.18,1979.25,10021.71,10073.40,522.16,545.44,1
2002-01-03,1154.67,1165.27,1987.06,2044.27,10073.88,10172.14,545.44,590.62,1
2002-01-04,1165.27,1172.51,2061.83,2059.38,10176.84,10259.74,590.62,589.89,0
2002-01-07,1172.51,1164.89,2075.24,2037.10,10261.33,10197.05,589.89,580.24,0
2002-01-08,1164.89,1160.71,2039.42,2055.74,10195.76,10150.55,580.24,583.82,0
2002-01-09,1160.71,1155.14,2074.32,2044.89,10153.18,10094.09,583.82,584.27,0
2002-01-10,1155.14,1156.55,2045.13,2047.24,10092.50,10067.86,584.27,574.57,0
2002-01-11,1156.55,1145.60,2049.50,2022.46,10069.52,9987.53,574.57,568.89,1
2002-01-14,1145.60,1138.41,2012.59,1990.74,9985.38,9891.42,568.89,564.41,1
2002-01-15,1138.41,1146.19,1994.88,2000.91,9892.73,9924.15,564.41,560.54,1
2002-01-16,1146.19,1127.57,1976.42,1944.44,9916.54,9712.27,560.54,531.79,1
2002-01-17,1127.57,1138.88,1968.70,1985.82,9712.21,9850.04,531.79,539.55,1
2002-01-18,1138.88,1127.58,1943.56,1930.34,9830.94,9771.85,539.55,523.04,1
2002-01-22,1127.58,1119.31,1946.87,1882.53,9772.34,9713.80,523.04,499.13,1
2002-01-23,1119.31,1128.18,1889.53,1922.38,9710.96,9730.96,499.13,520.54,1
2002-01-24,1128.18,1132.15,1937.67,1942.58,9734.21,9796.07,520.54,523.71,0
2002-01-25,1132.15,1133.28,1929.15,1937.70,9793.23,9840.08,523.71,535.94,0
2002-01-28,1133.28,1133.06,1951.12,1943.91,9843.05,9865.75,535.94,545.82,0
2002-01-29,1133.06,1100.64,1947.09,1892.99,9865.54,9618.24,545.82,532.72,1
2002-01-30,1100.64,1113.57,1897.73,1913.44,9619.14,9762.86,532.72,554.88,0
2002-01-31,1113.57,1130.20,1924.56,1934.03,9763.20,9920.00,554.88,558.88,0
2002-02-01,1130.20,1122.20,1928.83,1911.24,9923.04,9907.26,558.88,552.87,0
2002-02-04,1122.20,1094.44,1907.58,1855.53,9905.46,9687.09,552.77,545.21,0
2002-02-05,1094.44,1090.02,1844.62,1838.52,9684.74,9685.43,545.21,540.92,0
2002-02-15,1116.48,1104.18,1844.89,1805.20,10000.83,9903.04,564.95,554.61,0
2002-02-19,1104.18,1083.34,1790.94,1750.61,9899.24,9745.14,554.61,534.89,1
2002-02-20,1083.34,1097.98,1762.43,1775.57,9742.37,9941.17,534.89,543.57,0
2002-02-21,1097.98,1080.95,1763.82,1716.24,9933.56,9834.68,543.57,507.26,1
2002-02-22,1080.95,1089.84,1718.70,1724.54,9834.89,9968.15,507.26,508.95,1
2002-02-25,1089.84,1109.43,1731.43,1769.88,9969.75,10145.71,508.95,538.74,1
2002-02-26,1109.43,1109.38,1777.54,1766.86,10145.86,10115.26,538.74,534.66,1
2002-02-28,1109.89,1106.73,1759.33,1731.49,10130.28,10106.13,527.18,510.83,1
2002-03-01,1106.73,1131.78,1745.49,1802.74,10111.04,10368.86,510.83,567.27,1
2002-03-04,1131.78,1153.84,1799.68,1859.32,10368.10,10586.82,567.27,600.91,1
2002-03-05,1153.84,1146.14,1854.71,1866.29,10591.38,10433.41,600.91,613.90,0
2002-03-06,1146.14,1162.77,1859.28,1890.40,10431.96,10574.29,613.90,607.97,1
2002-03-07,1162.77,1157.54,1903.24,1881.63,10578.10,10525.37,607.97,611.01,0
2002-03-08,1157.54,1164.31,1908.09,1929.67,10531.67,10572.49,611.01,637.94,0
2002-03-11,1164.31,1168.26,1919.73,1929.49,10570.07,10611.24,637.94,622.51,0
2002-03-12,1168.26,1165.58,1888.68,1897.12,10604.32,10632.35,622.51,605.50,0
2002-03-13,1165.58,1154.09,1879.97,1862.03,10620.17,10501.85,605.50,581.50,0
2002-03-14,1154.09,1153.04,1863.10,1854.14,10501.29,10517.14,581.50,578.84,1
2002-03-15,1153.04,1166.16,1854.34,1868.30,10516.45,10607.23,578.84,594.19,1
2002-03-18,1166.16,1165.55,1882.73,1877.06,10608.54,10577.75,594.19,600.12,1
2002-03-19,1165.55,1170.29,1881.13,1880.87,10578.38,10635.25,600.12,604.28,1
2002-03-20,1170.29,1151.85,1860.28,1832.87,10626.85,10501.57,593.78,581.56,1
2002-03-21,1151.85,1153.59,1835.21,1868.83,10501.99,10479.84,581.56,597.30,1
2002-03-22,1153.59,1148.70,1865.18,1851.39,10477.70,10427.67,597.30,590.42,0
2002-03-25,1148.70,1131.87,1855.65,1812.49,10428.43,10281.67,590.42,573.75,1
2002-03-26,1131.87,1138.49,1808.87,1824.17,10280.51,10353.36,573.75,585.92,1
2002-03-27,1138.49,1144.58,1817.22,1826.75,10351.28,10426.91,585.92,581.55,0
2002-03-28,1144.58,1147.39,1836.25,1845.35,10429.68,10403.94,581.55,595.24,0
2002-04-01,1147.39,1146.54,1834.59,1862.62,10402.07,10362.70,595.24,609.97,0
2002-04-02,1146.54,1136.76,1836.03,1804.40,10352.46,10313.71,598.75,587.29,0
2002-04-03,1136.76,1125.40,1809.59,1784.35,10311.81,10198.29,587.29,574.21,0
2002-04-05,1126.34,1122.73,1796.92,1770.03,10235.80,10271.64,580.90,572.62,1
2002-04-08,1122.73,1125.29,1741.10,1785.87,10258.91,10249.08,572.62,575.87,1
2002-04-09,1125.29,1117.80,1789.14,1742.57,10249.84,10208.67,575.87,557.65,1
2002-04-10,1117.80,1130.47,1751.57,1767.07,10210.40,10381.73,557.65,563.63,1
2002-04-11,1130.47,1103.69,1757.01,1725.24,10378.89,10176.08,563.63,553.07,1
2002-04-12,1103.69,1111.01,1738.96,1756.19,10178.57,10190.82,558.94,560.67,1
2002-04-15,1111.01,1102.55,1761.95,1753.78,10189.57,10093.67,560.67,571.62,1
2002-04-16,1102.55,1128.37,1779.29,1816.79,10100.38,10301.32,571.62,603.54,1
2002-04-17,1128.37,1126.07,1829.58,1810.67,10299.66,10220.78,603.54,611.17,0
2002-04-18,1126.07,1124.47,1806.28,1802.43,10219.47,10205.28,607.27,592.56,0
2002-04-19,1124.47,1125.17,1816.35,1796.83,10212.69,10257.11,596.12,582.74,0
2002-04-22,1125.17,1107.83,1779.18,1758.68,10256.00,10136.43,582.74,573.00,0
2002-04-23,1107.83,1100.96,1757.92,1730.29,10137.20,10089.24,573.00,555.20,0
2002-04-24,1100.96,1093.14,1739.13,1713.34,10090.07,10030.43,555.20,534.30,0
2002-04-25,1093.14,1091.48,1705.80,1713.70,10028.70,10035.06,534.30,538.60,0
2002-04-26,1091.48,1076.32,1722.83,1663.89,10037.42,9910.72,538.60,514.73,0
2002-04-29,1076.32,1065.45,1668.52,1656.93,9910.52,9819.87,514.73,516.67,0
2002-05-01,1076.92,1086.46,1683.76,1677.53,9944.90,10059.63,525.74,527.24,0
2002-05-02,1086.46,1084.56,1673.72,1644.82,10057.62,10091.87,527.24,504.05,0
2002-05-03,1084.56,1073.43,1643.17,1613.03,10091.73,10006.63,504.05,480.21,1
2002-05-06,1073.43,1052.67,1611.05,1578.48,10005.80,9808.04,481.30,473.14,1
2002-05-07,1052.67,1049.49,1589.58,1573.82,9810.53,9836.55,473.14,470.14,1
2002-05-08,1049.49,1088.85,1625.73,1696.29,9847.96,10141.83,470.14,522.35,1
2002-05-09,1088.85,1073.01,1684.44,1650.49,10137.96,10037.42,522.35,503.48,0
2002-05-10,1073.01,1054.99,1657.18,1600.85,10040.25,9939.92,503.48,480.96,0
2002-05-13,1054.99,1074.56,1611.26,1652.54,9938.82,10109.66,480.96,509.16,0
2002-05-14,1074.56,1097.28,1694.15,1719.05,10119.34,10298.14,509.16,541.10,0
2002-05-15,1097.28,1091.07,1705.45,1725.56,10288.56,10243.68,541.10,537.83,0
2002-05-16,1091.07,1098.23,1723.69,1730.44,10242.11,10289.21,537.83,542.74,0
2002-05-17,1098.23,1106.59,1745.17,1741.39,10291.05,10353.08,542.74,541.97,1
2002-05-20,1106.59,1091.88,1726.78,1701.59,10348.93,10229.50,541.97,534.62,1
2002-05-21,1091.88,1079.88,1708.57,1664.18,10229.08,10105.71,534.62,519.71,1
2002-05-22,1079.88,1086.02,1654.34,1673.45,10098.58,10157.88,519.71,519.48,1
2002-05-23,1086.02,1097.08,1678.42,1697.63,10158.30,10216.08,519.48,516.63,0
2002-05-24,1097.08,1083.82,1680.66,1661.49,10211.92,10104.26,516.63,499.63,0
2002-05-28,1083.82,1074.55,1670.35,1652.17,10106.54,9981.58,499.63,496.65,0
2002-05-29,1074.55,1067.66,1639.27,1624.39,9976.94,9923.04,496.65,480.10,0
2002-05-30,1067.66,1064.66,1613.42,1631.92,9915.01,9911.69,480.10,480.52,0
2002-05-31,1064.66,1067.14,1641.10,1615.73,9915.15,9925.25,480.52,476.26,0
2002-06-03,1067.14,1040.68,1613.50,1562.56,9923.94,9709.79,471.62,451.37,0
2002-06-04,1040.68,1040.69,1559.25,1578.12,9710.34,9687.84,451.37,466.89,0
2002-06-05,1040.69,1049.90,1580.06,1595.26,9688.53,9796.80,466.89,468.22,0
2002-06-06,1049.90,1029.15,1583.65,1554.88,9795.70,9624.64,468.22,453.56,1
2002-06-07,1029.15,1027.53,1500.15,1535.48,9592.38,9589.67,453.56,441.01,1
2002-06-10,1027.53,1030.74,1536.98,1530.69,9587.38,9645.40,441.01,437.43,1
2002-06-11,1030.74,1013.60,1542.16,1497.18,9647.62,9517.26,437.43,419.44,0
2002-06-12,1013.26,1020.26,1491.36,1519.12,9515.12,9617.71,419.44,434.33,0
2002-06-13,1020.26,1009.56,1512.23,1496.88,9612.87,9502.80,434.33,426.81,0
2002-06-14,1009.56,1007.27,1471.97,1504.74,9498.92,9474.21,426.81,426.00,0
2002-06-17,1007.27,1036.17,1519.65,1553.29,9476.50,9687.42,426.00,448.96,0
2002-06-18,1036.17,1037.14,1544.19,1542.96,9684.52,9706.12,448.96,441.97,0
2002-06-19,1037.14,1019.99,1531.05,1496.83,9702.00,9561.57,441.97,412.19,0
2002-06-20,1019.99,1006.29,1494.80,1464.75,9561.64,9431.77,412.19,392.22,0
2002-06-21,1006.29,989.14,1456.61,1440.96,9430.66,9253.79,392.22,380.01,0
2002-06-24,989.14,992.72,1429.56,1460.34,9252.47,9281.82,380.01,395.27,0
2002-06-25,992.72,976.14,1472.19,1423.99,9285.56,9126.82,395.27,376.47,0
2002-06-26,976.14,973.53,1379.87,1429.33,9108.22,9120.11,376.47,382.72,1
2002-06-27,973.53,990.64,1446.37,1459.20,9122.12,9269.92,382.72,394.53,1
2002-06-28,990.64,989.82,1454.98,1463.21,9270.33,9243.26,394.53,387.58,1
2002-07-01,989.82,968.65,1457.04,1403.80,9239.25,9109.79,387.58,367.43,1
2002-07-02,968.65,948.09,1395.37,1357.82,9104.95,9007.75,367.43,348.51,1
2002-07-03,948.09,953.99,1348.61,1380.17,9006.37,9054.97,348.51,363.21,1
2002-07-05,953.99,989.03,1401.03,1448.36,9061.54,9379.50,363.21,396.18,1
2002-07-08,989.03,976.98,1439.85,1405.61,9375.70,9274.90,392.46,375.86,0
2002-07-09,976.98,952.83,1405.37,1381.12,9273.38,9096.09,375.86,362.49,0
2002-07-10,952.83,920.47,1396.67,1346.01,9098.16,8813.50,362.49,348.56,1
2002-07-11,920.47,927.37,1339.65,1374.43,8812.12,8801.53,348.56,372.47,0
2002-07-12,927.37,921.39,1391.30,1373.50,8805.33,8684.53,372.47,377.17,0
2002-07-15,921.39,917.93,1365.79,1382.62,8681.28,8639.19,377.17,395.15,0
2002-07-16,917.93,900.94,1371.91,1375.26,8635.31,8473.11,395.15,386.41,0
2002-07-17,901.05,906.04,1408.10,1397.25,8476.21,8542.48,386.41,381.47,0
2002-07-18,905.45,881.56,1390.41,1356.95,8540.47,8409.49,381.47,368.70,0
2002-07-19,881.56,847.75,1336.39,1319.15,8406.10,8019.26,368.70,364.08,0
2002-07-22,847.76,819.85,1309.84,1282.65,8015.04,7784.58,364.08,357.01,0
2002-07-23,819.85,797.70,1287.59,1229.05,7785.55,7702.34,357.01,339.41,0
2002-07-24,797.71,843.43,1203.88,1290.23,7698.46,8191.29,339.41,353.70,0
2002-07-25,843.42,838.68,1277.16,1240.08,8185.89,8186.31,353.70,318.05,1
2002-07-26,838.68,852.84,1250.72,1262.12,8192.61,8264.39,318.05,315.01,0
2002-07-29,852.84,898.96,1286.81,1335.25,8267.99,8711.88,315.01,336.83,0
2002-07-30,898.96,902.78,1322.99,1344.19,8707.03,8680.03,336.83,346.46,0
2002-07-31,902.78,911.62,1331.82,1328.26,8678.65,8736.59,346.46,330.94,0
2002-08-01,911.62,884.66,1322.47,1280.00,8732.58,8506.62,330.94,311.88,0
2002-08-02,884.40,864.24,1279.10,1247.92,8504.96,8313.13,311.88,301.41,1
2002-08-05,864.24,834.60,1243.38,1206.01,8312.92,8043.63,301.41,283.91,1
2002-08-06,834.60,859.57,1224.80,1259.55,8049.93,8274.09,283.91,301.54,1
2002-08-07,859.57,876.77,1290.23,1280.90,8282.25,8456.15,301.54,307.65,1
2002-08-08,876.77,905.46,1278.34,1316.52,8456.29,8712.02,307.65,321.07,1
2002-08-09,898.73,908.64,1301.83,1306.12,8707.24,8745.45,321.07,315.89,1
2002-08-12,908.64,903.80,1293.88,1306.84,8741.92,8688.89,315.89,312.09,1
2002-08-13,903.80,884.21,1300.73,1269.28,8683.15,8482.39,312.09,298.88,1
2002-08-14,884.21,919.62,1273.94,1334.30,8479.14,8743.31,298.88,322.18,1
2002-08-15,919.62,930.25,1339.60,1345.01,8745.04,8818.14,322.18,327.46,1
2002-08-16,930.25,928.77,1333.26,1361.01,8813.07,8778.06,327.46,348.48,1
2002-08-19,928.77,950.70,1362.29,1394.54,8777.09,8990.79,348.48,363.06,0
2002-08-20,950.70,937.43,1384.47,1376.59,8986.50,8872.07,363.06,345.68,0
2002-08-21,937.43,949.36,1389.56,1409.25,8866.14,8957.23,345.68,361.80,0
2002-08-22,949.36,962.70,1410.75,1422.95,8961.18,9053.64,361.80,357.26,0
2002-08-23,962.70,940.86,1411.75,1380.62,9051.49,8872.96,357.26,336.27,0
2002-08-26,940.86,947.95,1387.20,1391.74,8873.93,8919.01,336.27,336.79,0
2002-08-27,947.95,934.82,1395.04,1347.78,8917.49,8824.41,336.79,316.87,0
2002-08-28,934.82,917.87,1339.42,1314.38,8823.93,8694.09,316.87,303.80,0
2002-08-29,917.87,917.80,1304.21,1335.77,8690.69,8670.99,303.80,304.33,0
2002-08-30,917.80,916.07,1326.05,1314.85,8669.26,8663.50,304.33,300.19,0
2002-09-03,916.07,878.02,1302.67,1263.84,8659.27,8308.05,300.19,284.94,1
2002-09-04,878.02,893.40,1268.65,1292.31,8308.53,8425.12,284.94,290.27,1
2002-09-06,879.15,893.92,1280.27,1295.30,8296.46,8427.20,275.36,288.47,0
2002-09-09,893.92,902.96,1286.75,1304.60,8425.88,8519.38,288.47,287.98,0
2002-09-10,902.96,909.58,1306.13,1320.09,8520.14,8602.61,287.98,298.34,0
2002-09-11,910.63,909.45,1328.35,1315.45,8604.27,8581.17,298.34,301.76,0
2002-09-12,909.45,886.91,1305.72,1279.68,8574.94,8379.41,301.76,283.50,0
2002-09-13,886.91,889.81,1272.94,1291.40,8377.68,8312.69,283.50,280.52,0
2002-09-16,889.81,891.10,1286.85,1275.88,8311.79,8380.18,280.52,269.22,0
2002-09-17,891.10,873.52,1292.91,1259.94,8386.35,8207.55,269.22,263.56,0
2002-09-18,873.52,869.46,1244.52,1252.13,8203.07,8172.45,263.56,262.79,0
2002-09-19,869.46,843.32,1233.94,1216.45,8170.65,7942.39,262.79,252.46,0
2002-09-20,843.32,845.39,1229.47,1221.09,7945.93,7986.02,252.46,248.87,0
2002-09-23,845.39,833.70,1209.13,1184.93,7984.77,7872.15,248.87,236.19,0
2002-09-24,833.70,819.29,1170.95,1182.17,7871.23,7683.13,236.19,239.58,0
2002-09-25,819.27,839.66,1195.60,1222.29,7687.16,7841.82,239.58,256.45,0
2002-09-26,839.66,854.95,1231.85,1221.61,7844.62,7997.12,256.45,248.35,0
2002-09-27,854.95,827.37,1213.77,1199.16,7996.01,7701.45,248.35,246.58,0
2002-09-30,827.37,815.28,1187.48,1172.06,7698.81,7591.93,246.58,238.24,0
2002-10-01,815.28,847.91,1180.26,1213.72,7593.04,7938.79,238.24,249.90,0
2002-10-02,843.77,827.91,1208.03,1187.30,7936.57,7755.61,249.90,249.95,0
2002-10-03,827.91,818.95,1183.11,1165.56,7753.46,7717.19,249.95,233.74,0
2002-10-04,818.95,800.58,1174.58,1139.90,7719.34,7528.40,233.74,226.95,0
2002-10-07,800.58,785.28,1135.79,1119.40,7528.68,7422.84,226.95,219.96,1
2002-10-08,785.28,798.55,1129.82,1129.22,7425.82,7501.49,219.96,215.92,1
2002-10-10,776.76,803.92,1116.76,1163.37,7286.34,7533.95,214.06,227.24,1
2002-10-11,803.92,835.32,1179.90,1210.47,7540.74,7850.29,227.24,246.22,1
2002-10-14,835.32,841.44,1198.50,1220.53,7848.21,7877.40,246.22,245.88,1
2002-10-15,841.44,881.27,1259.87,1282.44,7883.23,8255.68,245.88,269.10,1
2002-10-16,881.27,860.02,1239.54,1232.42,8232.10,8036.03,269.10,245.37,1
2002-10-17,860.02,879.20,1272.26,1272.29,8038.31,8275.04,245.37,266.61,1
2002-10-18,879.20,884.39,1270.13,1287.86,8287.72,8322.40,266.61,268.28,1
2002-10-21,884.39,899.72,1276.76,1309.67,8320.74,8538.24,268.28,282.29,1
2002-10-22,899.72,890.16,1285.54,1292.80,8534.08,8450.16,282.29,265.07,0
2002-10-23,890.16,896.14,1288.24,1320.23,8448.56,8494.27,265.07,285.86,1
2002-10-24,896.14,882.50,1325.08,1298.71,8495.38,8317.34,285.86,278.50,0
2002-10-25,882.50,897.65,1297.33,1331.13,8317.48,8443.99,278.50,292.48,0
2002-10-28,897.65,890.23,1345.72,1315.83,8448.98,8368.04,292.48,291.80,1
2002-10-29,890.23,882.15,1313.14,1300.54,8367.28,8368.94,291.80,282.72,1
2002-10-30,882.15,890.71,1307.49,1326.73,8363.95,8427.41,282.72,301.29,1
2002-10-31,890.71,885.76,1330.73,1329.75,8427.34,8397.03,301.29,295.15,1
2002-11-01,885.76,900.96,1320.95,1360.70,8395.64,8517.64,291.95,313.04,1
2002-11-04,900.96,908.35,1394.57,1396.54,8521.60,8571.60,313.04,326.02,1
2002-11-05,908.35,915.39,1386.87,1401.17,8568.76,8678.27,326.02,317.55,0
2002-11-06,915.39,923.76,1408.22,1418.99,8677.17,8771.01,317.55,329.84,0
2002-11-07,923.76,902.65,1397.54,1376.71,8766.08,8586.24,329.84,302.61,1
2002-11-08,902.65,894.74,1376.37,1359.28,8585.75,8537.13,302.61,299.91,1
2002-11-11,894.74,876.19,1355.10,1319.19,8535.81,8358.95,299.91,283.12,1
2002-11-12,876.19,882.95,1328.08,1349.56,8356.73,8386.00,283.12,294.43,0
2002-11-13,882.95,882.53,1342.22,1361.33,8380.32,8398.49,294.43,295.65,0
